priceDate,itemName,state,mandiName,arrivals,unitArrivals,variety,minPrice,maxPrice,modalPrice,priceUnit
2015-10-24,Potato,NCT of Delhi,Azadpur,1222.2,Tonnes,Potato,560,1800,1190,Rs/Quintal
2015-10-26,Potato,NCT of Delhi,Azadpur,263.4,Tonnes,Potato,560,1760,1169,Rs/Quintal
2015-10-27,Potato,NCT of Delhi,Azadpur,1666,Tonnes,Potato,560,1760,1169,Rs/Quintal
2015-10-28,Potato,NCT of Delhi,Azadpur,1466.2,Tonnes,Potato,560,2250,1351,Rs/Quintal
2015-10-29,Potato,NCT of Delhi,Azadpur,1605.7,Tonnes,Potato,560,2250,1310,Rs/Quintal
2015-10-30,Potato,NCT of Delhi,Azadpur,1232.6,Tonnes,Potato,560,1500,1011,Rs/Quintal
2015-10-31,Potato,NCT of Delhi,Azadpur,1204.3,Tonnes,Potato,560,1500,1011,Rs/Quintal
2015-11-02,Potato,NCT of Delhi,Azadpur,184.8,Tonnes,Potato,560,2000,1207,Rs/Quintal
2015-11-03,Potato,NCT of Delhi,Azadpur,2037,Tonnes,Potato,560,1600,1000,Rs/Quintal
2015-11-04,Potato,NCT of Delhi,Azadpur,1606.5,Tonnes,Potato,500,1800,1081,Rs/Quintal
2015-11-05,Potato,NCT of Delhi,Azadpur,1869.2,Tonnes,Potato,469,1560,940,Rs/Quintal
2015-11-06,Potato,NCT of Delhi,Azadpur,1753.6,Tonnes,Potato,500,1800,1107,Rs/Quintal
2015-11-07,Potato,NCT of Delhi,Azadpur,1926.2,Tonnes,Potato,500,1800,1107,Rs/Quintal
2015-11-09,Potato,NCT of Delhi,Azadpur,2002,Tonnes,Potato,500,1700,1007,Rs/Quintal
2015-11-10,Potato,NCT of Delhi,Azadpur,2518.8,Tonnes,Potato,480,1350,935,Rs/Quintal
2015-11-11,Potato,NCT of Delhi,Azadpur,1655,Tonnes,Potato,480,1400,943,Rs/Quintal
2015-11-13,Potato,NCT of Delhi,Azadpur,566.7,Tonnes,Potato,500,1400,966,Rs/Quintal
2015-11-14,Potato,NCT of Delhi,Azadpur,1228.4,Tonnes,Potato,500,1360,970,Rs/Quintal
2015-11-16,Potato,NCT of Delhi,Azadpur,567.7,Tonnes,Potato,500,1300,925,Rs/Quintal
2015-11-17,Potato,NCT of Delhi,Azadpur,2857.3,Tonnes,Potato,500,1300,925,Rs/Quintal
2015-11-18,Potato,NCT of Delhi,Azadpur,2058.5,Tonnes,Potato,500,1200,879,Rs/Quintal
2015-11-19,Potato,NCT of Delhi,Azadpur,3797.9,Tonnes,Potato,500,1300,875,Rs/Quintal
2015-11-20,Potato,NCT of Delhi,Azadpur,231.2,Tonnes,Potato,688,2188,1328,Rs/Quintal
2015-11-21,Potato,NCT of Delhi,Azadpur,1897.3,Tonnes,Potato,500,1200,840,Rs/Quintal
2015-11-23,Potato,NCT of Delhi,Azadpur,471.5,Tonnes,Potato,500,1200,829,Rs/Quintal
2015-11-24,Potato,NCT of Delhi,Azadpur,1924,Tonnes,Potato,500,1200,843,Rs/Quintal
2015-11-25,Potato,NCT of Delhi,Azadpur,1886.1,Tonnes,Potato,500,1200,853,Rs/Quintal
2015-11-26,Potato,NCT of Delhi,Azadpur,1677.2,Tonnes,Potato,500,1200,850,Rs/Quintal
2015-11-27,Potato,NCT of Delhi,Azadpur,1432.8,Tonnes,Potato,500,1200,867,Rs/Quintal
2015-11-28,Potato,NCT of Delhi,Azadpur,1816.5,Tonnes,Potato,500,1200,873,Rs/Quintal
2015-11-30,Potato,NCT of Delhi,Azadpur,653.6,Tonnes,Potato,500,1200,880,Rs/Quintal
2015-12-01,Potato,NCT of Delhi,Azadpur,2183.9,Tonnes,Potato,480,840,682,Rs/Quintal
2015-12-02,Potato,NCT of Delhi,Azadpur,1562.5,Tonnes,Potato,480,800,674,Rs/Quintal
2015-12-04,Potato,NCT of Delhi,Azadpur,1688.8,Tonnes,Potato,480,850,692,Rs/Quintal
2015-12-05,Potato,NCT of Delhi,Azadpur,1860,Tonnes,Potato,480,850,692,Rs/Quintal
2015-12-06,Potato,NCT of Delhi,Azadpur,1660,Tonnes,Potato,700,2000,1267,Rs/Quintal
2015-12-07,Potato,NCT of Delhi,Azadpur,379,Tonnes,Potato,480,800,672,Rs/Quintal
2015-12-08,Potato,NCT of Delhi,Azadpur,2059.5,Tonnes,Potato,450,850,654,Rs/Quintal
2015-12-09,Potato,NCT of Delhi,Azadpur,1864.8,Tonnes,Potato,450,850,654,Rs/Quintal
2015-12-10,Potato,NCT of Delhi,Azadpur,1564.8,Tonnes,Potato,450,850,636,Rs/Quintal
2015-12-11,Potato,NCT of Delhi,Azadpur,1202.4,Tonnes,Potato,450,900,656,Rs/Quintal
2015-12-16,Potato,NCT of Delhi,Azadpur,1632.3,Tonnes,Potato,300,1000,607,Rs/Quintal
2015-12-18,Potato,NCT of Delhi,Azadpur,1682.6,Tonnes,Potato,300,650,499,Rs/Quintal
2015-12-19,Potato,NCT of Delhi,Azadpur,1585.7,Tonnes,Potato,300,700,499,Rs/Quintal
2015-12-21,Potato,NCT of Delhi,Azadpur,225.1,Tonnes,Potato,300,700,511,Rs/Quintal
2015-12-22,Potato,NCT of Delhi,Azadpur,1435.1,Tonnes,Potato,300,700,511,Rs/Quintal
2015-12-23,Potato,NCT of Delhi,Azadpur,1616.4,Tonnes,Potato,300,700,504,Rs/Quintal
2015-12-24,Potato,NCT of Delhi,Azadpur,1458.2,Tonnes,Potato,300,750,527,Rs/Quintal
2015-12-25,Potato,NCT of Delhi,Azadpur,1609.8,Tonnes,Potato,360,650,507,Rs/Quintal
2015-12-26,Potato,NCT of Delhi,Azadpur,1254.2,Tonnes,Potato,400,640,524,Rs/Quintal
2015-12-29,Potato,NCT of Delhi,Azadpur,2078.2,Tonnes,Potato,400,640,516,Rs/Quintal
2015-12-30,Potato,NCT of Delhi,Azadpur,1349.4,Tonnes,Potato,400,720,536,Rs/Quintal
2015-12-31,Potato,NCT of Delhi,Azadpur,1786.6,Tonnes,Potato,400,720,533,Rs/Quintal
2016-01-01,Potato,NCT of Delhi,Azadpur,1558.9,Tonnes,Potato,400,650,535,Rs/Quintal
2016-01-02,Potato,NCT of Delhi,Azadpur,1492.7,Tonnes,Potato,500,640,518,Rs/Quintal
2016-01-04,Potato,NCT of Delhi,Azadpur,261.8,Tonnes,Potato,360,600,513,Rs/Quintal
2016-01-05,Potato,NCT of Delhi,Azadpur,1448.3,Tonnes,Potato,360,600,514,Rs/Quintal
2016-01-06,Potato,NCT of Delhi,Azadpur,1520.9,Tonnes,Potato,360,600,514,Rs/Quintal
2016-01-07,Potato,NCT of Delhi,Azadpur,1614.5,Tonnes,Potato,320,560,464,Rs/Quintal
2016-01-08,Potato,NCT of Delhi,Azadpur,1548.9,Tonnes,Potato,320,540,448,Rs/Quintal
2016-01-09,Potato,NCT of Delhi,Azadpur,1399.5,Tonnes,Potato,320,540,448,Rs/Quintal
2016-01-11,Potato,NCT of Delhi,Azadpur,1277.3,Tonnes,Potato,280,1400,674,Rs/Quintal
2016-01-12,Potato,NCT of Delhi,Azadpur,1760,Tonnes,Potato,320,600,456,Rs/Quintal
2016-01-13,Potato,NCT of Delhi,Azadpur,1554.6,Tonnes,Potato,320,600,456,Rs/Quintal
2016-01-14,Potato,NCT of Delhi,Azadpur,1483.4,Tonnes,Potato,320,600,445,Rs/Quintal
2016-01-15,Potato,NCT of Delhi,Azadpur,1084.1,Tonnes,Potato,280,600,448,Rs/Quintal
2016-01-16,Potato,NCT of Delhi,Azadpur,1338.1,Tonnes,Potato,280,600,448,Rs/Quintal
2016-01-18,Potato,NCT of Delhi,Azadpur,207.7,Tonnes,Potato,280,600,453,Rs/Quintal
2016-01-19,Potato,NCT of Delhi,Azadpur,1850.6,Tonnes,Potato,280,600,453,Rs/Quintal
2016-01-21,Potato,NCT of Delhi,Azadpur,1276,Tonnes,Potato,300,600,465,Rs/Quintal
2016-01-22,Potato,NCT of Delhi,Azadpur,1346.2,Tonnes,Potato,300,580,455,Rs/Quintal
2016-01-23,Potato,NCT of Delhi,Azadpur,1692.6,Tonnes,Potato,300,580,455,Rs/Quintal
2016-01-28,Potato,NCT of Delhi,Azadpur,1750.6,Tonnes,Potato,360,640,495,Rs/Quintal
2016-01-29,Potato,NCT of Delhi,Azadpur,1861,Tonnes,Potato,340,640,480,Rs/Quintal
2016-02-03,Potato,NCT of Delhi,Azadpur,1543.7,Tonnes,Potato,300,600,440,Rs/Quintal
2016-02-04,Potato,NCT of Delhi,Azadpur,1358.4,Tonnes,Potato,300,560,415,Rs/Quintal
2016-02-05,Potato,NCT of Delhi,Azadpur,870.3,Tonnes,Potato,300,560,430,Rs/Quintal
2016-02-06,Potato,NCT of Delhi,Azadpur,NULL,Tonnes,Potato,300,560,430,Rs/Quintal
2016-02-08,Potato,NCT of Delhi,Azadpur,161.4,Tonnes,Potato,300,560,430,Rs/Quintal
2016-02-10,Potato,NCT of Delhi,Azadpur,11345.4,Tonnes,Potato,300,560,430,Rs/Quintal
2016-02-11,Potato,NCT of Delhi,Azadpur,1534.6,Tonnes,Potato,340,720,492,Rs/Quintal
2016-02-12,Potato,NCT of Delhi,Azadpur,1222.5,Tonnes,Potato,360,740,514,Rs/Quintal
2016-02-13,Potato,NCT of Delhi,Azadpur,1066.5,Tonnes,Potato,460,800,633,Rs/Quintal
2016-02-15,Potato,NCT of Delhi,Azadpur,220,Tonnes,Potato,460,800,610,Rs/Quintal
2016-02-16,Potato,NCT of Delhi,Azadpur,1937.7,Tonnes,Potato,500,840,648,Rs/Quintal
2016-02-17,Potato,NCT of Delhi,Azadpur,1373.9,Tonnes,Potato,500,850,654,Rs/Quintal
2016-02-18,Potato,NCT of Delhi,Azadpur,1164.2,Tonnes,Potato,500,850,654,Rs/Quintal
2016-02-20,Potato,NCT of Delhi,Azadpur,1715.1,Tonnes,Potato,480,840,652,Rs/Quintal
2016-02-22,Potato,NCT of Delhi,Azadpur,80.1,Tonnes,Potato,520,880,674,Rs/Quintal
2016-02-23,Potato,NCT of Delhi,Azadpur,1530.6,Tonnes,Potato,540,850,680,Rs/Quintal
2016-02-24,Potato,NCT of Delhi,Azadpur,1349,Tonnes,Potato,540,850,680,Rs/Quintal
2016-02-25,Potato,NCT of Delhi,Azadpur,1662.7,Tonnes,Potato,540,850,672,Rs/Quintal
2016-02-27,Potato,NCT of Delhi,Azadpur,1072.3,Tonnes,Potato,520,900,700,Rs/Quintal
2016-02-29,Potato,NCT of Delhi,Azadpur,9.3,Tonnes,Potato,540,840,694,Rs/Quintal
2016-03-03,Potato,NCT of Delhi,Azadpur,181.5,Tonnes,Potato,700,2200,1324,Rs/Quintal
2016-03-04,Potato,NCT of Delhi,Azadpur,1341.1,Tonnes,Potato,540,800,668,Rs/Quintal
2016-03-07,Potato,NCT of Delhi,Azadpur,1323.9,Tonnes,Potato,280,1500,682,Rs/Quintal
2016-03-08,Potato,NCT of Delhi,Azadpur,1417.1,Tonnes,Potato,540,900,710,Rs/Quintal
2016-03-09,Potato,NCT of Delhi,Azadpur,662.7,Tonnes,Potato,560,900,722,Rs/Quintal
2016-03-10,Potato,NCT of Delhi,Azadpur,1477.2,Tonnes,Potato,560,900,722,Rs/Quintal
2016-03-11,Potato,NCT of Delhi,Azadpur,1818.7,Tonnes,Potato,560,900,732,Rs/Quintal
2016-03-12,Potato,NCT of Delhi,Azadpur,1663.4,Tonnes,Potato,560,900,732,Rs/Quintal
2016-03-14,Potato,NCT of Delhi,Azadpur,239,Tonnes,Potato,560,900,729,Rs/Quintal
2016-03-15,Potato,NCT of Delhi,Azadpur,1729.2,Tonnes,Potato,560,900,723,Rs/Quintal
2016-03-18,Potato,NCT of Delhi,Azadpur,1657.9,Tonnes,Potato,520,840,677,Rs/Quintal
2016-03-19,Potato,NCT of Delhi,Azadpur,1491.5,Tonnes,Potato,540,840,696,Rs/Quintal
2016-03-21,Potato,NCT of Delhi,Azadpur,151.9,Tonnes,Potato,560,880,719,Rs/Quintal
2016-03-22,Potato,NCT of Delhi,Azadpur,1630.3,Tonnes,Potato,540,900,713,Rs/Quintal
2016-03-25,Potato,NCT of Delhi,Azadpur,230.3,Tonnes,Potato,540,900,713,Rs/Quintal
2016-03-26,Potato,NCT of Delhi,Azadpur,1120.2,Tonnes,Potato,540,900,704,Rs/Quintal
2016-03-28,Potato,NCT of Delhi,Azadpur,239.1,Tonnes,Potato,700,1040,880,Rs/Quintal
2016-03-31,Potato,NCT of Delhi,Azadpur,1401.2,Tonnes,Potato,640,1050,824,Rs/Quintal
2016-04-01,Potato,NCT of Delhi,Azadpur,1228.3,Tonnes,Potato,640,1140,853,Rs/Quintal
2016-04-02,Potato,NCT of Delhi,Azadpur,1195.2,Tonnes,Potato,640,1200,854,Rs/Quintal
2016-04-04,Potato,NCT of Delhi,Azadpur,227.1,Tonnes,Potato,640,1140,826,Rs/Quintal
2016-04-08,Potato,NCT of Delhi,Azadpur,1772.1,Tonnes,Potato,640,1200,901,Rs/Quintal
2016-04-09,Potato,NCT of Delhi,Azadpur,1926.5,Tonnes,Potato,640,1200,904,Rs/Quintal
2016-04-13,Potato,NCT of Delhi,Azadpur,1487.3,Tonnes,Potato,640,1200,903,Rs/Quintal
2016-04-18,Potato,NCT of Delhi,Azadpur,61.1,Tonnes,Potato,660,1200,909,Rs/Quintal
2016-04-19,Potato,NCT of Delhi,Azadpur,1121.6,Tonnes,Potato,660,1160,898,Rs/Quintal
2016-04-20,Potato,NCT of Delhi,Azadpur,1173.4,Tonnes,Potato,660,1160,898,Rs/Quintal
2016-04-21,Potato,NCT of Delhi,Azadpur,1426.1,Tonnes,Potato,660,1160,898,Rs/Quintal
2016-04-22,Potato,NCT of Delhi,Azadpur,1205.5,Tonnes,Potato,660,1220,953,Rs/Quintal
2016-04-25,Potato,NCT of Delhi,Azadpur,57.5,Tonnes,Potato,600,1250,948,Rs/Quintal
2016-04-26,Potato,NCT of Delhi,Azadpur,1210.4,Tonnes,Potato,600,1250,948,Rs/Quintal
2016-04-27,Potato,NCT of Delhi,Azadpur,1018.2,Tonnes,Potato,600,1250,948,Rs/Quintal
2016-04-28,Potato,NCT of Delhi,Azadpur,1091.7,Tonnes,Potato,700,1300,1014,Rs/Quintal
2016-04-29,Potato,NCT of Delhi,Azadpur,1068.7,Tonnes,Potato,700,1300,1014,Rs/Quintal
2016-04-30,Potato,NCT of Delhi,Azadpur,1100.4,Tonnes,Potato,700,1300,1014,Rs/Quintal
2016-05-02,Potato,NCT of Delhi,Azadpur,60.3,Tonnes,Potato,700,1440,1060,Rs/Quintal
2016-05-03,Potato,NCT of Delhi,Azadpur,1619.4,Tonnes,Potato,700,1440,1060,Rs/Quintal
2016-05-05,Potato,NCT of Delhi,Azadpur,1171.5,Tonnes,Potato,700,1500,1092,Rs/Quintal
2016-05-06,Potato,NCT of Delhi,Azadpur,1003.9,Tonnes,Potato,700,1500,1092,Rs/Quintal
2016-05-07,Potato,NCT of Delhi,Azadpur,1174.8,Tonnes,Potato,700,1500,1090,Rs/Quintal
2016-05-09,Potato,NCT of Delhi,Azadpur,46.6,Tonnes,Potato,900,1480,1128,Rs/Quintal
2016-05-10,Potato,NCT of Delhi,Azadpur,205.7,Tonnes,Potato,700,2000,1274,Rs/Quintal
2016-05-11,Potato,NCT of Delhi,Azadpur,1299.5,Tonnes,Potato,960,1700,1244,Rs/Quintal
2016-05-12,Potato,NCT of Delhi,Azadpur,997.6,Tonnes,Potato,960,1700,1243,Rs/Quintal
2016-05-13,Potato,NCT of Delhi,Azadpur,1128.3,Tonnes,Potato,960,1560,1283,Rs/Quintal
2016-05-14,Potato,NCT of Delhi,Azadpur,1292.1,Tonnes,Potato,960,1600,1283,Rs/Quintal
2016-05-16,Potato,NCT of Delhi,Azadpur,103.3,Tonnes,Potato,1000,1600,1331,Rs/Quintal
2016-05-17,Potato,NCT of Delhi,Azadpur,1448.2,Tonnes,Potato,1000,1760,1338,Rs/Quintal
2016-05-18,Potato,NCT of Delhi,Azadpur,1011.8,Tonnes,Potato,960,1760,1322,Rs/Quintal
2016-05-19,Potato,NCT of Delhi,Azadpur,999.3,Tonnes,Potato,960,1760,1322,Rs/Quintal
2016-05-20,Potato,NCT of Delhi,Azadpur,861.1,Tonnes,Potato,960,1760,1322,Rs/Quintal
2016-05-21,Potato,NCT of Delhi,Azadpur,965.1,Tonnes,Potato,920,1600,1272,Rs/Quintal
2016-05-23,Potato,NCT of Delhi,Azadpur,149.5,Tonnes,Potato,960,1560,1268,Rs/Quintal
2016-05-24,Potato,NCT of Delhi,Azadpur,1045.8,Tonnes,Potato,960,1560,1268,Rs/Quintal
2016-05-25,Potato,NCT of Delhi,Azadpur,782.3,Tonnes,Potato,960,1560,1268,Rs/Quintal
2016-05-26,Potato,NCT of Delhi,Azadpur,999,Tonnes,Potato,960,1550,1268,Rs/Quintal
2016-05-27,Potato,NCT of Delhi,Azadpur,777.7,Tonnes,Potato,900,1600,1299,Rs/Quintal
2016-05-28,Potato,NCT of Delhi,Azadpur,1204.9,Tonnes,Potato,900,1520,1299,Rs/Quintal
2016-05-30,Potato,NCT of Delhi,Azadpur,14,Tonnes,Potato,1000,2200,1418,Rs/Quintal
2016-05-31,Potato,NCT of Delhi,Azadpur,1544.5,Tonnes,Potato,1000,2100,1406,Rs/Quintal
2016-06-01,Potato,NCT of Delhi,Azadpur,874.4,Tonnes,Potato,1000,2200,1413,Rs/Quintal
2016-06-02,Potato,NCT of Delhi,Azadpur,978.8,Tonnes,Potato,1000,2200,1423,Rs/Quintal
2016-06-03,Potato,NCT of Delhi,Azadpur,980.5,Tonnes,Potato,1000,2200,1423,Rs/Quintal
2016-06-04,Potato,NCT of Delhi,Azadpur,897.1,Tonnes,Potato,1000,2200,1423,Rs/Quintal
2016-06-06,Potato,NCT of Delhi,Azadpur,150.2,Tonnes,Potato,1000,2200,1423,Rs/Quintal
2016-06-07,Potato,NCT of Delhi,Azadpur,1519.8,Tonnes,Potato,1000,2200,1423,Rs/Quintal
2016-06-08,Potato,NCT of Delhi,Azadpur,757.9,Tonnes,Potato,1000,2200,1423,Rs/Quintal
2016-06-09,Potato,NCT of Delhi,Azadpur,1141.8,Tonnes,Potato,1000,2200,1423,Rs/Quintal
2016-06-10,Potato,NCT of Delhi,Azadpur,754.4,Tonnes,Potato,1000,2200,1423,Rs/Quintal
2016-06-11,Potato,NCT of Delhi,Azadpur,936.6,Tonnes,Potato,1040,2200,1423,Rs/Quintal
2016-06-13,Potato,NCT of Delhi,Azadpur,116.7,Tonnes,Potato,1100,2200,1488,Rs/Quintal
2016-06-14,Potato,NCT of Delhi,Azadpur,1384.5,Tonnes,Potato,1100,2200,1488,Rs/Quintal
2016-06-16,Potato,NCT of Delhi,Azadpur,1054.2,Tonnes,Potato,1100,2200,1488,Rs/Quintal
2016-06-17,Potato,NCT of Delhi,Azadpur,964.4,Tonnes,Potato,1100,2200,1488,Rs/Quintal
2016-06-18,Potato,NCT of Delhi,Azadpur,1189.8,Tonnes,Potato,1100,2200,1496,Rs/Quintal
2016-06-20,Potato,NCT of Delhi,Azadpur,1323.9,Tonnes,Potato,700,2000,1233,Rs/Quintal
2016-06-21,Potato,NCT of Delhi,Azadpur,1704.8,Tonnes,Potato,750,2050,1475,Rs/Quintal
2016-06-22,Potato,NCT of Delhi,Azadpur,772.7,Tonnes,Potato,750,2050,1450,Rs/Quintal
2016-06-24,Potato,NCT of Delhi,Azadpur,857.6,Tonnes,Potato,750,2000,1465,Rs/Quintal
2016-06-25,Potato,NCT of Delhi,Azadpur,1023.4,Tonnes,Potato,750,1960,1461,Rs/Quintal
2016-06-27,Potato,NCT of Delhi,Azadpur,97.2,Tonnes,Potato,750,2000,1465,Rs/Quintal
2016-06-28,Potato,NCT of Delhi,Azadpur,1381.2,Tonnes,Potato,750,1900,1441,Rs/Quintal
2016-06-29,Potato,NCT of Delhi,Azadpur,967.1,Tonnes,Potato,750,1900,1436,Rs/Quintal
2016-07-01,Potato,NCT of Delhi,Azadpur,1185.3,Tonnes,Potato,813,1900,1429,Rs/Quintal
2016-07-02,Potato,NCT of Delhi,Azadpur,901.4,Tonnes,Potato,813,1900,1429,Rs/Quintal
2016-07-04,Potato,NCT of Delhi,Azadpur,61.2,Tonnes,Potato,813,2100,1485,Rs/Quintal
2016-07-05,Potato,NCT of Delhi,Azadpur,1531.6,Tonnes,Potato,750,2200,1495,Rs/Quintal
2016-07-06,Potato,NCT of Delhi,Azadpur,928.9,Tonnes,Potato,750,2200,1493,Rs/Quintal
2016-07-07,Potato,NCT of Delhi,Azadpur,978.2,Tonnes,Potato,750,2200,1491,Rs/Quintal
2016-07-08,Potato,NCT of Delhi,Azadpur,936.3,Tonnes,Potato,750,2200,1480,Rs/Quintal
2016-07-09,Potato,NCT of Delhi,Azadpur,939.1,Tonnes,Other,750,2200,1471,Rs/Quintal
2016-07-11,Potato,NCT of Delhi,Azadpur,41.3,Tonnes,Potato,750,2160,1488,Rs/Quintal
2016-07-12,Potato,NCT of Delhi,Azadpur,1625.8,Tonnes,Potato,750,2160,1488,Rs/Quintal
2016-07-13,Potato,NCT of Delhi,Azadpur,960.9,Tonnes,Potato,750,2100,1481,Rs/Quintal
2016-07-14,Potato,NCT of Delhi,Azadpur,1521.8,Tonnes,Potato,750,2100,1481,Rs/Quintal
2016-07-15,Potato,NCT of Delhi,Azadpur,924.1,Tonnes,Potato,750,2100,1481,Rs/Quintal
2016-07-16,Potato,NCT of Delhi,Azadpur,910.8,Tonnes,Potato,750,2000,1473,Rs/Quintal
2016-07-18,Potato,NCT of Delhi,Azadpur,160.1,Tonnes,Potato,800,2000,1605,Rs/Quintal
2016-07-19,Potato,NCT of Delhi,Azadpur,1195.4,Tonnes,Potato,813,2360,1579,Rs/Quintal
2016-07-20,Potato,NCT of Delhi,Azadpur,1326,Tonnes,Potato,813,2360,1595,Rs/Quintal
2016-07-21,Potato,NCT of Delhi,Azadpur,1360.4,Tonnes,Potato,750,2300,1580,Rs/Quintal
2016-07-22,Potato,NCT of Delhi,Azadpur,1355.4,Tonnes,Potato,750,2300,1580,Rs/Quintal
2016-07-23,Potato,NCT of Delhi,Azadpur,1290.7,Tonnes,Potato,750,2300,1562,Rs/Quintal
2016-07-25,Potato,NCT of Delhi,Azadpur,68.4,Tonnes,Potato,750,2300,1583,Rs/Quintal
2016-07-26,Potato,NCT of Delhi,Azadpur,1984.9,Tonnes,Potato,750,2200,1564,Rs/Quintal
2016-07-27,Potato,NCT of Delhi,Azadpur,899.3,Tonnes,Potato,750,2400,1564,Rs/Quintal
2016-07-28,Potato,NCT of Delhi,Azadpur,1018.9,Tonnes,Potato,750,2400,1544,Rs/Quintal
2016-07-29,Potato,NCT of Delhi,Azadpur,1017.7,Tonnes,Potato,750,2400,1544,Rs/Quintal
2016-07-30,Potato,NCT of Delhi,Azadpur,1428.5,Tonnes,Potato,750,2200,1526,Rs/Quintal
2016-08-01,Potato,NCT of Delhi,Azadpur,53.6,Tonnes,Potato,750,2200,1521,Rs/Quintal
2016-08-02,Potato,NCT of Delhi,Azadpur,1268.3,Tonnes,Potato,750,2000,1478,Rs/Quintal
2016-08-03,Potato,NCT of Delhi,Azadpur,1276.6,Tonnes,Potato,750,2200,1484,Rs/Quintal
2016-08-04,Potato,NCT of Delhi,Azadpur,1625.3,Tonnes,Potato,750,2300,1627,Rs/Quintal
2016-08-05,Potato,NCT of Delhi,Azadpur,1401.5,Tonnes,Potato,625,2500,1559,Rs/Quintal
2016-08-06,Potato,NCT of Delhi,Azadpur,1336.6,Tonnes,Potato,625,2500,1559,Rs/Quintal
2016-08-08,Potato,NCT of Delhi,Azadpur,88.5,Tonnes,Potato,625,2500,1499,Rs/Quintal
2016-08-09,Potato,NCT of Delhi,Azadpur,2121.8,Tonnes,Potato,625,2500,1499,Rs/Quintal
2016-08-10,Potato,NCT of Delhi,Azadpur,1042.8,Tonnes,Potato,625,2400,1479,Rs/Quintal
2016-08-11,Potato,NCT of Delhi,Azadpur,1086.6,Tonnes,Potato,625,2400,1479,Rs/Quintal
2016-08-12,Potato,NCT of Delhi,Azadpur,951,Tonnes,Potato,625,2400,1481,Rs/Quintal
2016-08-13,Potato,NCT of Delhi,Azadpur,1125.9,Tonnes,Potato,625,2400,1481,Rs/Quintal
2016-08-16,Potato,NCT of Delhi,Azadpur,123.4,Tonnes,Potato,625,2400,1481,Rs/Quintal
2016-08-17,Potato,NCT of Delhi,Azadpur,2254.6,Tonnes,Potato,625,2400,1506,Rs/Quintal
2016-08-18,Potato,NCT of Delhi,Azadpur,1392.7,Tonnes,Potato,625,2400,1506,Rs/Quintal
2016-08-19,Potato,NCT of Delhi,Azadpur,130.3,Tonnes,Potato,625,2420,1532,Rs/Quintal
2016-08-20,Potato,NCT of Delhi,Azadpur,1271.8,Tonnes,Potato,625,2420,1506,Rs/Quintal
2016-08-22,Potato,NCT of Delhi,Azadpur,164.9,Tonnes,Potato,625,2600,1489,Rs/Quintal
2016-08-23,Potato,NCT of Delhi,Azadpur,2192.8,Tonnes,Potato,625,2600,1512,Rs/Quintal
2016-08-25,Potato,NCT of Delhi,Azadpur,1130.9,Tonnes,Potato,625,2500,1446,Rs/Quintal
2016-08-26,Potato,NCT of Delhi,Azadpur,927.9,Tonnes,Potato,625,2500,1441,Rs/Quintal
2016-08-27,Potato,NCT of Delhi,Azadpur,1298.6,Tonnes,Potato,625,2500,1441,Rs/Quintal
2016-08-29,Potato,NCT of Delhi,Azadpur,160.3,Tonnes,Potato,625,2500,1441,Rs/Quintal
2016-08-30,Potato,NCT of Delhi,Azadpur,1677.9,Tonnes,Potato,625,2400,1427,Rs/Quintal
2016-08-31,Potato,NCT of Delhi,Azadpur,886.5,Tonnes,Potato,625,2400,1427,Rs/Quintal
2016-09-01,Potato,NCT of Delhi,Azadpur,1252.8,Tonnes,Potato,625,2400,1460,Rs/Quintal
2016-09-02,Potato,NCT of Delhi,Azadpur,759.7,Tonnes,Potato,625,2400,1457,Rs/Quintal
2016-09-05,Potato,NCT of Delhi,Azadpur,173.6,Tonnes,Potato,625,2400,1454,Rs/Quintal
2016-09-06,Potato,NCT of Delhi,Azadpur,1836.3,Tonnes,Potato,625,2400,1454,Rs/Quintal
2016-09-07,Potato,NCT of Delhi,Azadpur,1237.3,Tonnes,Potato,625,2400,1413,Rs/Quintal
2016-09-08,Potato,NCT of Delhi,Azadpur,1245.9,Tonnes,Potato,625,2400,1410,Rs/Quintal
2016-09-09,Potato,NCT of Delhi,Azadpur,1333,Tonnes,Potato,625,2400,1410,Rs/Quintal
2016-09-10,Potato,NCT of Delhi,Azadpur,1295,Tonnes,Potato,625,2400,1410,Rs/Quintal
2016-09-12,Potato,NCT of Delhi,Azadpur,4.7,Tonnes,Potato,625,2400,1410,Rs/Quintal
2016-09-13,Potato,NCT of Delhi,Azadpur,1493.2,Tonnes,Potato,625,2400,1410,Rs/Quintal
2016-09-15,Potato,NCT of Delhi,Azadpur,1213.9,Tonnes,Potato,625,2400,1398,Rs/Quintal
2016-09-16,Potato,NCT of Delhi,Azadpur,1087.1,Tonnes,Potato,800,2400,1387,Rs/Quintal
2016-09-17,Potato,NCT of Delhi,Azadpur,1251.6,Tonnes,Potato,800,2400,1393,Rs/Quintal
2016-09-19,Potato,NCT of Delhi,Azadpur,206.3,Tonnes,Potato,800,2400,1463,Rs/Quintal
2016-09-20,Potato,NCT of Delhi,Azadpur,2206.7,Tonnes,Potato,800,2400,1463,Rs/Quintal
2016-09-22,Potato,NCT of Delhi,Azadpur,1486.7,Tonnes,Potato,600,2400,1359,Rs/Quintal
2016-09-24,Potato,NCT of Delhi,Azadpur,958.9,Tonnes,Potato,600,2400,1359,Rs/Quintal
